row_id,dtBaseDate,AccountCode,AccountName,Prediction
10303,2023-07-27,308180539,ＭＰ取りまとめ口,11426308096
10304,2023-07-28,100000184,みずほファクター株式会社,49048096768
10305,2023-07-28,100000407,ユーシーカード株式会社,14378670080
10306,2023-07-28,100000542,公立学校共済組合,9698162688
10307,2023-07-28,100007142,東京都国民健康保険団体連合会,4465797632
10308,2023-07-28,100650551,神奈川県国民健康保険団体連合会,458804864
10309,2023-07-28,210023724,ヤマトホールディングス株式会社,-18603927552
10310,2023-07-28,210023725,ヤマト運輸株式会社,18208270336
10311,2023-07-28,210037298,東京都後期高齢者医療広域連合,-1900988672
10312,2023-07-28,210044026,口座振替払口,2230363648
10313,2023-07-28,210123354,電力広域的運営推進機関,7907313152
10314,2023-07-28,210124189,千葉県国民健康保険団体連合会,1947749376
10315,2023-07-28,300001198,いすゞ自動車株式会社,621582336
10316,2023-07-28,300002127,株式会社ＳＵＢＡＲＵ,46788886528
10317,2023-07-28,300003336,東京電力ホールディングス株式会社,-30954696704
10318,2023-07-28,300010758,双日株式会社,3092489216
10319,2023-07-28,300040185,（独）日本高速道路保有・債務返済機構,-96309452800
10320,2023-07-28,300234591,株式会社オリエントコーポレーション,250616610816
10321,2023-07-28,300271063,一般社団法人　全国石油協会,5466068992
10322,2023-07-28,300335762,アフラック生命保険株式会社,41960488960
10323,2023-07-28,300352535,イオンモール株式会社,7993334784
10324,2023-07-28,300382205,東日本旅客鉄道株式会社,48129769472
10325,2023-07-28,300559555,株式会社ＮＴＴドコモ,-1501845888
10326,2023-07-28,301371894,ＬＩＮＥヤフー株式会社,-1038658368
10327,2023-07-28,301449770,日本郵便株式会社,-21806166016
10328,2023-07-28,301480383,ＳＢペイメントサービス株式会社,38722371584
10329,2023-07-28,301509306,東日本高速道路株式会社,-10084888576
10330,2023-07-28,301509331,首都高速道路株式会社,-55571812352
10331,2023-07-28,305402620,ＰａｙＰａｙカード株式会社,238069596160
10332,2023-07-28,305407222,株式会社ＪＥＲＡ,-6597619200
10333,2023-07-28,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-7637630464
10334,2023-07-28,305477263,ＰａｙＰａｙ株式会社,-885609408
10335,2023-07-28,308180539,ＭＰ取りまとめ口,16656633856
10336,2023-07-31,100000184,みずほファクター株式会社,32548472832
10337,2023-07-31,100000407,ユーシーカード株式会社,-93130915840
10338,2023-07-31,100000542,公立学校共済組合,52758528000
10339,2023-07-31,100007142,東京都国民健康保険団体連合会,-3808577280
10340,2023-07-31,100650551,神奈川県国民健康保険団体連合会,-439982912
10341,2023-07-31,210023724,ヤマトホールディングス株式会社,-12928328704
10342,2023-07-31,210023725,ヤマト運輸株式会社,2705744896
10343,2023-07-31,210037298,東京都後期高齢者医療広域連合,-3988028160
10344,2023-07-31,210044026,口座振替払口,2611190784
10345,2023-07-31,210123354,電力広域的運営推進機関,73167429632
10346,2023-07-31,210124189,千葉県国民健康保険団体連合会,278549920
10347,2023-07-31,300001198,いすゞ自動車株式会社,-43423293440
10348,2023-07-31,300002127,株式会社ＳＵＢＡＲＵ,3974121728
10349,2023-07-31,300003336,東京電力ホールディングス株式会社,-43764871168
10350,2023-07-31,300010758,双日株式会社,23929223168
10351,2023-07-31,300040185,（独）日本高速道路保有・債務返済機構,-10190379008
10352,2023-07-31,300234591,株式会社オリエントコーポレーション,-39545012224
10353,2023-07-31,300271063,一般社団法人　全国石油協会,-108772147200
10354,2023-07-31,300335762,アフラック生命保険株式会社,-685510272
10355,2023-07-31,300352535,イオンモール株式会社,2804417280
10356,2023-07-31,300382205,東日本旅客鉄道株式会社,-133479571456
10357,2023-07-31,300559555,株式会社ＮＴＴドコモ,-7825793536
10358,2023-07-31,301371894,ＬＩＮＥヤフー株式会社,2741417728
10359,2023-07-31,301449770,日本郵便株式会社,-30435473408
10360,2023-07-31,301480383,ＳＢペイメントサービス株式会社,-145140088832
10361,2023-07-31,301509306,東日本高速道路株式会社,-6499226624
10362,2023-07-31,301509331,首都高速道路株式会社,-10883026944
10363,2023-07-31,305402620,ＰａｙＰａｙカード株式会社,-249794412544
10364,2023-07-31,305407222,株式会社ＪＥＲＡ,19675252736
10365,2023-07-31,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,33311102976
10366,2023-07-31,305477263,ＰａｙＰａｙ株式会社,-1071288768
10367,2023-07-31,308180539,ＭＰ取りまとめ口,103271391232
10368,2023-08-01,100000184,みずほファクター株式会社,10123195392
10369,2023-08-01,100000407,ユーシーカード株式会社,3171155456
10370,2023-08-01,100000542,公立学校共済組合,4195079168
10371,2023-08-01,100007142,東京都国民健康保険団体連合会,1826978688
10372,2023-08-01,100650551,神奈川県国民健康保険団体連合会,4185754624
10373,2023-08-01,210023724,ヤマトホールディングス株式会社,3851841024
10374,2023-08-01,210023725,ヤマト運輸株式会社,12094666752
10375,2023-08-01,210037298,東京都後期高齢者医療広域連合,1396884480
10376,2023-08-01,210044026,口座振替払口,-3080611328
10377,2023-08-01,210123354,電力広域的運営推進機関,9074166784
10378,2023-08-01,210124189,千葉県国民健康保険団体連合会,1806635392
10379,2023-08-01,300001198,いすゞ自動車株式会社,2034320640
10380,2023-08-01,300002127,株式会社ＳＵＢＡＲＵ,3125214976
10381,2023-08-01,300003336,東京電力ホールディングス株式会社,1253660672
10382,2023-08-01,300010758,双日株式会社,-16656030720
10383,2023-08-01,300040185,（独）日本高速道路保有・債務返済機構,982375872
10384,2023-08-01,300234591,株式会社オリエントコーポレーション,-1706929152
10385,2023-08-01,300271063,一般社団法人　全国石油協会,-304417792
10386,2023-08-01,300335762,アフラック生命保険株式会社,3922718976
10387,2023-08-01,300352535,イオンモール株式会社,-7107042816
10388,2023-08-01,300382205,東日本旅客鉄道株式会社,-4017785600
10389,2023-08-01,300559555,株式会社ＮＴＴドコモ,10386856
10390,2023-08-01,301371894,ＬＩＮＥヤフー株式会社,2066988416
10391,2023-08-01,301449770,日本郵便株式会社,1582750592
10392,2023-08-01,301480383,ＳＢペイメントサービス株式会社,2911412480
10393,2023-08-01,301509306,東日本高速道路株式会社,6253224448
10394,2023-08-01,301509331,首都高速道路株式会社,862727744
10395,2023-08-01,305402620,ＰａｙＰａｙカード株式会社,-171657616
10396,2023-08-01,305407222,株式会社ＪＥＲＡ,-5937253888
10397,2023-08-01,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-2358799616
10398,2023-08-01,305477263,ＰａｙＰａｙ株式会社,-19680251904
10399,2023-08-01,308180539,ＭＰ取りまとめ口,-56118439936
10400,2023-08-02,100000184,みずほファクター株式会社,-113618165760
10401,2023-08-02,100000407,ユーシーカード株式会社,3826668288
10402,2023-08-02,100000542,公立学校共済組合,1311185408
10403,2023-08-02,100007142,東京都国民健康保険団体連合会,-8941328
10404,2023-08-02,100650551,神奈川県国民健康保険団体連合会,1549613824
10405,2023-08-02,210023724,ヤマトホールディングス株式会社,34076833792
10406,2023-08-02,210023725,ヤマト運輸株式会社,-17467828224
10407,2023-08-02,210037298,東京都後期高齢者医療広域連合,2409393152
10408,2023-08-02,210044026,口座振替払口,128086208
10409,2023-08-02,210123354,電力広域的運営推進機関,1844724480
10410,2023-08-02,210124189,千葉県国民健康保険団体連合会,1608666496
10411,2023-08-02,300001198,いすゞ自動車株式会社,1524672640
10412,2023-08-02,300002127,株式会社ＳＵＢＡＲＵ,1180611072
10413,2023-08-02,300003336,東京電力ホールディングス株式会社,3882294272
10414,2023-08-02,300010758,双日株式会社,-9928236032
10415,2023-08-02,300040185,（独）日本高速道路保有・債務返済機構,2845929984
10416,2023-08-02,300234591,株式会社オリエントコーポレーション,476911520
10417,2023-08-02,300271063,一般社団法人　全国石油協会,1371265152
10418,2023-08-02,300335762,アフラック生命保険株式会社,-1632885760
10419,2023-08-02,300352535,イオンモール株式会社,473696928
10420,2023-08-02,300382205,東日本旅客鉄道株式会社,1866507392
10421,2023-08-02,300559555,株式会社ＮＴＴドコモ,-135265296
10422,2023-08-02,301371894,ＬＩＮＥヤフー株式会社,-2292622080
10423,2023-08-02,301449770,日本郵便株式会社,2078769024
10424,2023-08-02,301480383,ＳＢペイメントサービス株式会社,1861299968
10425,2023-08-02,301509306,東日本高速道路株式会社,2107676032
10426,2023-08-02,301509331,首都高速道路株式会社,3426814464
10427,2023-08-02,305402620,ＰａｙＰａｙカード株式会社,-822864640
10428,2023-08-02,305407222,株式会社ＪＥＲＡ,-750212864
10429,2023-08-02,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-3242709760
10430,2023-08-02,305477263,ＰａｙＰａｙ株式会社,-21528114
10431,2023-08-02,308180539,ＭＰ取りまとめ口,22410315776
10432,2023-08-03,100000184,みずほファクター株式会社,-9469020160
10433,2023-08-03,100000407,ユーシーカード株式会社,7884485632
10434,2023-08-03,100000542,公立学校共済組合,-24947970048
10435,2023-08-03,100007142,東京都国民健康保険団体連合会,-348455328
10436,2023-08-03,100650551,神奈川県国民健康保険団体連合会,1057356736
10437,2023-08-03,210023724,ヤマトホールディングス株式会社,325643552
10438,2023-08-03,210023725,ヤマト運輸株式会社,-6689366528
10439,2023-08-03,210037298,東京都後期高齢者医療広域連合,-226108768
10440,2023-08-03,210044026,口座振替払口,-664422016
10441,2023-08-03,210123354,電力広域的運営推進機関,9179370496
10442,2023-08-03,210124189,千葉県国民健康保険団体連合会,336374880
10443,2023-08-03,300001198,いすゞ自動車株式会社,1415208192
10444,2023-08-03,300002127,株式会社ＳＵＢＡＲＵ,1257727104
10445,2023-08-03,300003336,東京電力ホールディングス株式会社,1344573184
10446,2023-08-03,300010758,双日株式会社,1179672832
10447,2023-08-03,300040185,（独）日本高速道路保有・債務返済機構,-3209313024
10448,2023-08-03,300234591,株式会社オリエントコーポレーション,-6338327040
10449,2023-08-03,300271063,一般社団法人　全国石油協会,103151240
10450,2023-08-03,300335762,アフラック生命保険株式会社,1265900416
10451,2023-08-03,300352535,イオンモール株式会社,1461035648
10452,2023-08-03,300382205,東日本旅客鉄道株式会社,-1438544000
10453,2023-08-03,300559555,株式会社ＮＴＴドコモ,-773122752
10454,2023-08-03,301371894,ＬＩＮＥヤフー株式会社,-120551840
10455,2023-08-03,301449770,日本郵便株式会社,-40138912
10456,2023-08-03,301480383,ＳＢペイメントサービス株式会社,1661212928
10457,2023-08-03,301509306,東日本高速道路株式会社,-160425664
10458,2023-08-03,301509331,首都高速道路株式会社,-649929408
10459,2023-08-03,305402620,ＰａｙＰａｙカード株式会社,10251939840
10460,2023-08-03,305407222,株式会社ＪＥＲＡ,-4386167296
10461,2023-08-03,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-2181051392
10462,2023-08-03,305477263,ＰａｙＰａｙ株式会社,3640138240
10463,2023-08-03,308180539,ＭＰ取りまとめ口,49959649280
10464,2023-08-04,100000184,みずほファクター株式会社,5250165760
10465,2023-08-04,100000407,ユーシーカード株式会社,2771588864
10466,2023-08-04,100000542,公立学校共済組合,-8747595776
10467,2023-08-04,100007142,東京都国民健康保険団体連合会,165731568
10468,2023-08-04,100650551,神奈川県国民健康保険団体連合会,226844240
10469,2023-08-04,210023724,ヤマトホールディングス株式会社,2823618816
10470,2023-08-04,210023725,ヤマト運輸株式会社,-9378033664
10471,2023-08-04,210037298,東京都後期高齢者医療広域連合,-452460480
10472,2023-08-04,210044026,口座振替払口,108608936
10473,2023-08-04,210123354,電力広域的運営推進機関,-10656384000
10474,2023-08-04,210124189,千葉県国民健康保険団体連合会,4246559
10475,2023-08-04,300001198,いすゞ自動車株式会社,621342592
10476,2023-08-04,300002127,株式会社ＳＵＢＡＲＵ,2009002112
10477,2023-08-04,300003336,東京電力ホールディングス株式会社,-1954985472
10478,2023-08-04,300010758,双日株式会社,-2863532288
10479,2023-08-04,300040185,（独）日本高速道路保有・債務返済機構,325115232
10480,2023-08-04,300234591,株式会社オリエントコーポレーション,-4987181056
10481,2023-08-04,300271063,一般社団法人　全国石油協会,367700416
10482,2023-08-04,300335762,アフラック生命保険株式会社,-6087548928
10483,2023-08-04,300352535,イオンモール株式会社,2126026368
10484,2023-08-04,300382205,東日本旅客鉄道株式会社,9875039232
